#--------------------------------------------------------------------------------
#
# Copyright 2008 Google Inc.
# All Rigthts Reserved.
# Author: Alex Franz (alex@google.com)
#
#--------------------------------------------------------------------------------
# This data file is used by the tokenizer. It contains the following
# types of information:
#
# - abbreviations (we do not break a sentence at an abbreviation)
#
# - word-to-word mappings (to normalize certain words)
#
# - character-to-character mappings (to normalize certain characters)
#
#-------------------------------------------------------------------------------

#--------------------------------------------------------------------------------
# Unknown language
#--------------------------------------------------------------------------------

# Note: The data for "UNKNOWN_LANGUAGE" is applied to all languages.

# space characters

UNKNOWN_LANGUAGE	char_map	\xC2\xA0	\x20	# \u00A0 (non-breaking space)

UNKNOWN_LANGUAGE	char_map	\xE2\x80\x80	\x20	# \u2000 (en quad)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x81	\x20	# \u2001 (em quad)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x82	\x20	# \u2002 (en space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x83	\x20	# \u2003 (em space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x84	\x20	# \u2004 (three-per-em space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x85	\x20	# \u2005 (four-per-em space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x86	\x20	# \u2006 (six-per-em space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x87	\x20	# \u2007 (figure space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x88	\x20	# \u2008 (punctuation space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x89	\x20	# \u2009 (thin space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x8A	\x20	# \u200A (hair space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x8B	\x20	# \u200A (zero-width space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x8C	\x20	# \u200c (zero-width non-joiner)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x8D	\x20	# \u200d (zero-width joiner)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x8E	\x20	# \u200e (left to right mark, narrow no-break space)
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x8F	\x20	# \u200f (right to left mark, narrow no-break space)

UNKNOWN_LANGUAGE	char_map	\xE2\x81\x9F	\x20	# \u205f (math space)

UNKNOWN_LANGUAGE	char_map	\xEF\xBB\xBF	\x20	# \ufeff (invisible)

UNKNOWN_LANGUAGE	char_map	\xE3\x80\x80	\x20	# \u3000 (ideographic space)



# apostrophe 

UNKNOWN_LANGUAGE	char_map	\xE2\x80\x98	'	# \u2018 left single quotation mark
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x99	'	# \u2019 right single quotation mark
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x9B	'	# \u201b single reversed-9 quotation mark
UNKNOWN_LANGUAGE	char_map	\xE2\x80\xB2	'	# \u2032 prime
UNKNOWN_LANGUAGE	char_map	\xC2\xB4	'	# \u00b4 acute accent
UNKNOWN_LANGUAGE	char_map	\xEF\xBC\x87	'	# \uff07 fullwidth apostrophe

# comma

UNKNOWN_LANGUAGE	char_map	\xD8\x8C	,	# \u060c arabic comma
UNKNOWN_LANGUAGE	char_map	\xD9\xAB	,	# \u066b arabic decimal separator (looks like comma)
UNKNOWN_LANGUAGE	char_map	\xD9\xAC	,	# \u066c arabic thousands separator
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x9A	,	# \u201a single low-9 quotation mark
UNKNOWN_LANGUAGE	char_map	\xE3\x80\x81	,	# \u3001 ideographic comma
UNKNOWN_LANGUAGE	char_map	\xEF\xB9\x90	,	# \ufe50 small comma
UNKNOWN_LANGUAGE	char_map	\xEF\xBC\x8C	,	# \uff0c fullwidth comma

# hyphen

UNKNOWN_LANGUAGE	char_map	\xE2\x80\x90	-	# \u2010 hyphen
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x91	-	# \u2011 non-breaking hyphen
UNKNOWN_LANGUAGE	char_map	\xE2\x80\x92	-	# \u2012 figure dash
